UWI,Well Name,Well Number,Well Label,KB Elev,DF Elev,GL Elev,Spud Date,Completion Date,Current Operator,Original Operator,Historical Operator,County,State,SurfLat,SurfLong,BHLatDec,BHLongDec,Zone Name,ZoneAttrName,Value
42109328590100,MUSTANG STATE UNIT,1H,MUSTANG STATE UNIT : 1H,3313,,,8/7/2015,,CARRIZO PERMIAN LLC,,,CULBERSON,TEXAS,31.67868448,-104.1203428,31.70038502,-104.1198406,Grid Samples,MEDIAN_WFMP Upper A - NET_DPHI>8,60.98
42109328590100,MUSTANG STATE UNIT,1H,MUSTANG STATE UNIT : 1H,3313,,,8/7/2015,,CARRIZO PERMIAN LLC,,,CULBERSON,TEXAS,31.67868448,-104.1203428,31.70038502,-104.1198406,Grid Samples,MEDIAN_WFMP Upper A - NET_Res>30,112.93
42109328630000,AVENGER STATE UNIT,1H,AVENGER STATE UNIT : 1H,3227,,,9/7/2015,,1920 ENERGY LLC,,,CULBERSON,TEXAS,31.68534449,-104.1025423,31.66469297,-104.1025712,Grid Samples,VARIANCE_WFMP_UA_MRKR_SSTVD,538.74
42109328630000,AVENGER STATE UNIT,1H,AVENGER STATE UNIT : 1H,3227,,,9/7/2015,,1920 ENERGY LLC,,,CULBERSON,TEXAS,31.68534449,-104.1025423,31.66469297,-104.1025712,Grid Samples,VARIANCE_WFMP Upper A - ARITH_MEAN_DPHI_100,0
42109328630000,AVENGER STATE UNIT,1H,AVENGER STATE UNIT : 1H,3227,,,9/7/2015,,1920 ENERGY LLC,,,CULBERSON,TEXAS,31.68534449,-104.1025423,31.66469297,-104.1025712,Grid Samples,VARIANCE_WFMP Upper A - ARITH_MEAN_Resistivity_ALS,23.21
42109328630000,AVENGER STATE UNIT,1H,AVENGER STATE UNIT : 1H,3227,,,9/7/2015,,1920 ENERGY LLC,,,CULBERSON,TEXAS,31.68534449,-104.1025423,31.66469297,-104.1025712,Grid Samples,VARIANCE_WFMP Upper A - GROSS,3.79
42109328630000,AVENGER STATE UNIT,1H,AVENGER STATE UNIT : 1H,3227,,,9/7/2015,,1920 ENERGY LLC,,,CULBERSON,TEXAS,31.68534449,-104.1025423,31.66469297,-104.1025712,Grid Samples,VARIANCE_WFMP Upper A - NET_DPHI>8,3.7
42109328630000,AVENGER STATE UNIT,1H,AVENGER STATE UNIT : 1H,3227,,,9/7/2015,,1920 ENERGY LLC,,,CULBERSON,TEXAS,31.68534449,-104.1025423,31.66469297,-104.1025712,Grid Samples,VARIANCE_WFMP Upper A - NET_Res>30,14.09
42109328630000,AVENGER STATE UNIT,1H,AVENGER STATE UNIT : 1H,3227,,,9/7/2015,,1920 ENERGY LLC,,,CULBERSON,TEXAS,31.68534449,-104.1025423,31.66469297,-104.1025712,Grid Samples,MEDIAN_WFMP_UA_MRKR_SSTVD,-5760.56
42109328630000,AVENGER STATE UNIT,1H,AVENGER STATE UNIT : 1H,3227,,,9/7/2015,,1920 ENERGY LLC,,,CULBERSON,TEXAS,31.68534449,-104.1025423,31.66469297,-104.1025712,Grid Samples,MEDIAN_WFMP Upper A - ARITH_MEAN_DPHI_100,7.17
42109328630000,AVENGER STATE UNIT,1H,AVENGER STATE UNIT : 1H,3227,,,9/7/2015,,1920 ENERGY LLC,,,CULBERSON,TEXAS,31.68534449,-104.1025423,31.66469297,-104.1025712,Grid Samples,MEDIAN_WFMP Upper A - ARITH_MEAN_Resistivity_ALS,126.49
42109328630000,AVENGER STATE UNIT,1H,AVENGER STATE UNIT : 1H,3227,,,9/7/2015,,1920 ENERGY LLC,,,CULBERSON,TEXAS,31.68534449,-104.1025423,31.66469297,-104.1025712,Grid Samples,MEDIAN_WFMP Upper A - GROSS,123
42109328630000,AVENGER STATE UNIT,1H,AVENGER STATE UNIT : 1H,3227,,,9/7/2015,,1920 ENERGY LLC,,,CULBERSON,TEXAS,31.68534449,-104.1025423,31.66469297,-104.1025712,Grid Samples,MEDIAN_WFMP Upper A - NET_DPHI>8,64.64
42109328630000,AVENGER STATE UNIT,1H,AVENGER STATE UNIT : 1H,3227,,,9/7/2015,,1920 ENERGY LLC,,,CULBERSON,TEXAS,31.68534449,-104.1025423,31.66469297,-104.1025712,Grid Samples,MEDIAN_WFMP Upper A - NET_Res>30,110.74
42109328700000,ARVINE 28 A,2H,ARVINE 28 A : 2H,3511,,3487,7/30/2017,,CIMAREX ENERGY CO,,,CULBERSON,TEXAS,31.80437274,-104.1772681,31.83347393,-104.1782235,Grid Samples,VARIANCE_WFMP_UA_MRKR_SSTVD,124.76
42109328700000,ARVINE 28 A,2H,ARVINE 28 A : 2H,3511,,3487,7/30/2017,,CIMAREX ENERGY CO,,,CULBERSON,TEXAS,31.80437274,-104.1772681,31.83347393,-104.1782235,Grid Samples,VARIANCE_WFMP Upper A - ARITH_MEAN_DPHI_100,0.07
42109328700000,ARVINE 28 A,2H,ARVINE 28 A : 2H,3511,,3487,7/30/2017,,CIMAREX ENERGY CO,,,CULBERSON,TEXAS,31.80437274,-104.1772681,31.83347393,-104.1782235,Grid Samples,VARIANCE_WFMP Upper A - ARITH_MEAN_Resistivity_ALS,7.68
42109328700000,ARVINE 28 A,2H,ARVINE 28 A : 2H,3511,,3487,7/30/2017,,CIMAREX ENERGY CO,,,CULBERSON,TEXAS,31.80437274,-104.1772681,31.83347393,-104.1782235,Grid Samples,VARIANCE_WFMP Upper A - GROSS,9.39
42109328700000,ARVINE 28 A,2H,ARVINE 28 A : 2H,3511,,3487,7/30/2017,,CIMAREX ENERGY CO,,,CULBERSON,TEXAS,31.80437274,-104.1772681,31.83347393,-104.1782235,Grid Samples,VARIANCE_WFMP Upper A - NET_DPHI>8,8.04
42109328700000,ARVINE 28 A,2H,ARVINE 28 A : 2H,3511,,3487,7/30/2017,,CIMAREX ENERGY CO,,,CULBERSON,TEXAS,31.80437274,-104.1772681,31.83347393,-104.1782235,Grid Samples,VARIANCE_WFMP Upper A - NET_Res>30,0.83
42109328700000,ARVINE 28 A,2H,ARVINE 28 A : 2H,3511,,3487,7/30/2017,,CIMAREX ENERGY CO,,,CULBERSON,TEXAS,31.80437274,-104.1772681,31.83347393,-104.1782235,Grid Samples,MEDIAN_WFMP_UA_MRKR_SSTVD,-5285.56
42109328700000,ARVINE 28 A,2H,ARVINE 28 A : 2H,3511,,3487,7/30/2017,,CIMAREX ENERGY CO,,,CULBERSON,TEXAS,31.80437274,-104.1772681,31.83347393,-104.1782235,Grid Samples,MEDIAN_WFMP Upper A - ARITH_MEAN_DPHI_100,8.88
42109328700000,ARVINE 28 A,2H,ARVINE 28 A : 2H,3511,,3487,7/30/2017,,CIMAREX ENERGY CO,,,CULBERSON,TEXAS,31.80437274,-104.1772681,31.83347393,-104.1782235,Grid Samples,MEDIAN_WFMP Upper A - ARITH_MEAN_Resistivity_ALS,40.39
42109328700000,ARVINE 28 A,2H,ARVINE 28 A : 2H,3511,,3487,7/30/2017,,CIMAREX ENERGY CO,,,CULBERSON,TEXAS,31.80437274,-104.1772681,31.83347393,-104.1782235,Grid Samples,MEDIAN_WFMP Upper A - GROSS,71.79
42109328700000,ARVINE 28 A,2H,ARVINE 28 A : 2H,3511,,3487,7/30/2017,,CIMAREX ENERGY CO,,,CULBERSON,TEXAS,31.80437274,-104.1772681,31.83347393,-104.1782235,Grid Samples,MEDIAN_WFMP Upper A - NET_DPHI>8,49.91
42109328700000,ARVINE 28 A,2H,ARVINE 28 A : 2H,3511,,3487,7/30/2017,,CIMAREX ENERGY CO,,,CULBERSON,TEXAS,31.80437274,-104.1772681,31.83347393,-104.1782235,Grid Samples,MEDIAN_WFMP Upper A - NET_Res>30,50.09
42109328720000,GATO DEL SOL 34 UNI,3H,GATO DEL SOL 34 UNI : 3H,3462,,,12/21/2015,,CIMAREX ENERGY CO,,,CULBERSON,TEXAS,31.80283292,-104.1570171,31.78200083,-104.1583121,Grid Samples,VARIANCE_WFMP_UA_MRKR_SSTVD,49.02
42109328720000,GATO DEL SOL 34 UNI,3H,GATO DEL SOL 34 UNI : 3H,3462,,,12/21/2015,,CIMAREX ENERGY CO,,,CULBERSON,TEXAS,31.80283292,-104.1570171,31.78200083,-104.1583121,Grid Samples,VARIANCE_WFMP Upper A - ARITH_MEAN_DPHI_100,0.07
42109328720000,GATO DEL SOL 34 UNI,3H,GATO DEL SOL 34 UNI : 3H,3462,,,12/21/2015,,CIMAREX ENERGY CO,,,CULBERSON,TEXAS,31.80283292,-104.1570171,31.78200083,-104.1583121,Grid Samples,VARIANCE_WFMP Upper A - ARITH_MEAN_Resistivity_ALS,15.17
42109328720000,GATO DEL SOL 34 UNI,3H,GATO DEL SOL 34 UNI : 3H,3462,,,12/21/2015,,CIMAREX ENERGY CO,,,CULBERSON,TEXAS,31.80283292,-104.1570171,31.78200083,-104.1583121,Grid Samples,VARIANCE_WFMP Upper A - GROSS,0.08
42109328720000,GATO DEL SOL 34 UNI,3H,GATO DEL SOL 34 UNI : 3H,3462,,,12/21/2015,,CIMAREX ENERGY CO,,,CULBERSON,TEXAS,31.80283292,-104.1570171,31.78200083,-104.1583121,Grid Samples,VARIANCE_WFMP Upper A - NET_DPHI>8,0.99
42109328720000,GATO DEL SOL 34 UNI,3H,GATO DEL SOL 34 UNI : 3H,3462,,,12/21/2015,,CIMAREX ENERGY CO,,,CULBERSON,TEXAS,31.80283292,-104.1570171,31.78200083,-104.1583121,Grid Samples,VARIANCE_WFMP Upper A - NET_Res>30,1.95
42109328720000,GATO DEL SOL 34 UNI,3H,GATO DEL SOL 34 UNI : 3H,3462,,,12/21/2015,,CIMAREX ENERGY CO,,,CULBERSON,TEXAS,31.80283292,-104.1570171,31.78200083,-104.1583121,Grid Samples,MEDIAN_WFMP_UA_MRKR_SSTVD,-5430.44
42109328720000,GATO DEL SOL 34 UNI,3H,GATO DEL SOL 34 UNI : 3H,3462,,,12/21/2015,,CIMAREX ENERGY CO,,,CULBERSON,TEXAS,31.80283292,-104.1570171,31.78200083,-104.1583121,Grid Samples,MEDIAN_WFMP Upper A - ARITH_MEAN_DPHI_100,7.68
42109328720000,GATO DEL SOL 34 UNI,3H,GATO DEL SOL 34 UNI : 3H,3462,,,12/21/2015,,CIMAREX ENERGY CO,,,CULBERSON,TEXAS,31.80283292,-104.1570171,31.78200083,-104.1583121,Grid Samples,MEDIAN_WFMP Upper A - ARITH_MEAN_Resistivity_ALS,61.8
42109328720000,GATO DEL SOL 34 UNI,3H,GATO DEL SOL 34 UNI : 3H,3462,,,12/21/2015,,CIMAREX ENERGY CO,,,CULBERSON,TEXAS,31.80283292,-104.1570171,31.78200083,-104.1583121,Grid Samples,MEDIAN_WFMP Upper A - GROSS,80.61
42109328720000,GATO DEL SOL 34 UNI,3H,GATO DEL SOL 34 UNI : 3H,3462,,,12/21/2015,,CIMAREX ENERGY CO,,,CULBERSON,TEXAS,31.80283292,-104.1570171,31.78200083,-104.1583121,Grid Samples,MEDIAN_WFMP Upper A - NET_DPHI>8,49.54
42109328720000,GATO DEL SOL 34 UNI,3H,GATO DEL SOL 34 UNI : 3H,3462,,,12/21/2015,,CIMAREX ENERGY CO,,,CULBERSON,TEXAS,31.80283292,-104.1570171,31.78200083,-104.1583121,Grid Samples,MEDIAN_WFMP Upper A - NET_Res>30,64.5
42109328750000,SUNNYS HALO 40 UNIT,2H,SUNNYS HALO 40 UNIT : 2H,3556,,,1/10/2016,,CIMAREX ENERGY CO,,,CULBERSON,TEXAS,31.78340289,-104.1660467,31.80321898,-104.1675711,Grid Samples,VARIANCE_WFMP_UA_MRKR_SSTVD,19.45
42109328750000,SUNNYS HALO 40 UNIT,2H,SUNNYS HALO 40 UNIT : 2H,3556,,,1/10/2016,,CIMAREX ENERGY CO,,,CULBERSON,TEXAS,31.78340289,-104.1660467,31.80321898,-104.1675711,Grid Samples,VARIANCE_WFMP Upper A - ARITH_MEAN_DPHI_100,0.08
42109328750000,SUNNYS HALO 40 UNIT,2H,SUNNYS HALO 40 UNIT : 2H,3556,,,1/10/2016,,CIMAREX ENERGY CO,,,CULBERSON,TEXAS,31.78340289,-104.1660467,31.80321898,-104.1675711,Grid Samples,VARIANCE_WFMP Upper A - ARITH_MEAN_Resistivity_ALS,13.32
42109328750000,SUNNYS HALO 40 UNIT,2H,SUNNYS HALO 40 UNIT : 2H,3556,,,1/10/2016,,CIMAREX ENERGY CO,,,CULBERSON,TEXAS,31.78340289,-104.1660467,31.80321898,-104.1675711,Grid Samples,VARIANCE_WFMP Upper A - GROSS,0.04
42109328750000,SUNNYS HALO 40 UNIT,2H,SUNNYS HALO 40 UNIT : 2H,3556,,,1/10/2016,,CIMAREX ENERGY CO,,,CULBERSON,TEXAS,31.78340289,-104.1660467,31.80321898,-104.1675711,Grid Samples,VARIANCE_WFMP Upper A - NET_DPHI>8,1.41
42109328750000,SUNNYS HALO 40 UNIT,2H,SUNNYS HALO 40 UNIT : 2H,3556,,,1/10/2016,,CIMAREX ENERGY CO,,,CULBERSON,TEXAS,31.78340289,-104.1660467,31.80321898,-104.1675711,Grid Samples,VARIANCE_WFMP Upper A - NET_Res>30,1.45
42109328750000,SUNNYS HALO 40 UNIT,2H,SUNNYS HALO 40 UNIT : 2H,3556,,,1/10/2016,,CIMAREX ENERGY CO,,,CULBERSON,TEXAS,31.78340289,-104.1660467,31.80321898,-104.1675711,Grid Samples,MEDIAN_WFMP_UA_MRKR_SSTVD,-5359.96
42109328750000,SUNNYS HALO 40 UNIT,2H,SUNNYS HALO 40 UNIT : 2H,3556,,,1/10/2016,,CIMAREX ENERGY CO,,,CULBERSON,TEXAS,31.78340289,-104.1660467,31.80321898,-104.1675711,Grid Samples,MEDIAN_WFMP Upper A - ARITH_MEAN_DPHI_100,7.69
42109328750000,SUNNYS HALO 40 UNIT,2H,SUNNYS HALO 40 UNIT : 2H,3556,,,1/10/2016,,CIMAREX ENERGY CO,,,CULBERSON,TEXAS,31.78340289,-104.1660467,31.80321898,-104.1675711,Grid Samples,MEDIAN_WFMP Upper A - ARITH_MEAN_Resistivity_ALS,57.38
42109328750000,SUNNYS HALO 40 UNIT,2H,SUNNYS HALO 40 UNIT : 2H,3556,,,1/10/2016,,CIMAREX ENERGY CO,,,CULBERSON,TEXAS,31.78340289,-104.1660467,31.80321898,-104.1675711,Grid Samples,MEDIAN_WFMP Upper A - GROSS,74.33
42109328750000,SUNNYS HALO 40 UNIT,2H,SUNNYS HALO 40 UNIT : 2H,3556,,,1/10/2016,,CIMAREX ENERGY CO,,,CULBERSON,TEXAS,31.78340289,-104.1660467,31.80321898,-104.1675711,Grid Samples,MEDIAN_WFMP Upper A - NET_DPHI>8,46.03
42109328750000,SUNNYS HALO 40 UNIT,2H,SUNNYS HALO 40 UNIT : 2H,3556,,,1/10/2016,,CIMAREX ENERGY CO,,,CULBERSON,TEXAS,31.78340289,-104.1660467,31.80321898,-104.1675711,Grid Samples,MEDIAN_WFMP Upper A - NET_Res>30,58.23
42109328810100,COTTONWOOD WEST ASH,2307 H,COTTONWOOD WEST ASH : 2307 H,3504,,,9/12/2015,,APR OPERATING LLC,,,CULBERSON,TEXAS,31.57447622,-104.1190111,31.56506721,-104.118922,Grid Samples,VARIANCE_WFMP_UA_MRKR_SSTVD,185.82
42109328810100,COTTONWOOD WEST ASH,2307 H,COTTONWOOD WEST ASH : 2307 H,3504,,,9/12/2015,,APR OPERATING LLC,,,CULBERSON,TEXAS,31.57447622,-104.1190111,31.56506721,-104.118922,Grid Samples,VARIANCE_WFMP Upper A - ARITH_MEAN_DPHI_100,0
42109328810100,COTTONWOOD WEST ASH,2307 H,COTTONWOOD WEST ASH : 2307 H,3504,,,9/12/2015,,APR OPERATING LLC,,,CULBERSON,TEXAS,31.57447622,-104.1190111,31.56506721,-104.118922,Grid Samples,VARIANCE_WFMP Upper A - ARITH_MEAN_Resistivity_ALS,0.13
42109328810100,COTTONWOOD WEST ASH,2307 H,COTTONWOOD WEST ASH : 2307 H,3504,,,9/12/2015,,APR OPERATING LLC,,,CULBERSON,TEXAS,31.57447622,-104.1190111,31.56506721,-104.118922,Grid Samples,VARIANCE_WFMP Upper A - GROSS,0.02
42109328810100,COTTONWOOD WEST ASH,2307 H,COTTONWOOD WEST ASH : 2307 H,3504,,,9/12/2015,,APR OPERATING LLC,,,CULBERSON,TEXAS,31.57447622,-104.1190111,31.56506721,-104.118922,Grid Samples,VARIANCE_WFMP Upper A - NET_DPHI>8,0.26
42109328810100,COTTONWOOD WEST ASH,2307 H,COTTONWOOD WEST ASH : 2307 H,3504,,,9/12/2015,,APR OPERATING LLC,,,CULBERSON,TEXAS,31.57447622,-104.1190111,31.56506721,-104.118922,Grid Samples,VARIANCE_WFMP Upper A - NET_Res>30,0.03
42109328810100,COTTONWOOD WEST ASH,2307 H,COTTONWOOD WEST ASH : 2307 H,3504,,,9/12/2015,,APR OPERATING LLC,,,CULBERSON,TEXAS,31.57447622,-104.1190111,31.56506721,-104.118922,Grid Samples,MEDIAN_WFMP_UA_MRKR_SSTVD,-5288.35
42109328810100,COTTONWOOD WEST ASH,2307 H,COTTONWOOD WEST ASH : 2307 H,3504,,,9/12/2015,,APR OPERATING LLC,,,CULBERSON,TEXAS,31.57447622,-104.1190111,31.56506721,-104.118922,Grid Samples,MEDIAN_WFMP Upper A - ARITH_MEAN_DPHI_100,7.61
42109328810100,COTTONWOOD WEST ASH,2307 H,COTTONWOOD WEST ASH : 2307 H,3504,,,9/12/2015,,APR OPERATING LLC,,,CULBERSON,TEXAS,31.57447622,-104.1190111,31.56506721,-104.118922,Grid Samples,MEDIAN_WFMP Upper A - ARITH_MEAN_Resistivity_ALS,68.84
42109328810100,COTTONWOOD WEST ASH,2307 H,COTTONWOOD WEST ASH : 2307 H,3504,,,9/12/2015,,APR OPERATING LLC,,,CULBERSON,TEXAS,31.57447622,-104.1190111,31.56506721,-104.118922,Grid Samples,MEDIAN_WFMP Upper A - GROSS,90.79
42109328810100,COTTONWOOD WEST ASH,2307 H,COTTONWOOD WEST ASH : 2307 H,3504,,,9/12/2015,,APR OPERATING LLC,,,CULBERSON,TEXAS,31.57447622,-104.1190111,31.56506721,-104.118922,Grid Samples,MEDIAN_WFMP Upper A - NET_DPHI>8,27.44
42109328810100,COTTONWOOD WEST ASH,2307 H,COTTONWOOD WEST ASH : 2307 H,3504,,,9/12/2015,,APR OPERATING LLC,,,CULBERSON,TEXAS,31.57447622,-104.1190111,31.56506721,-104.118922,Grid Samples,MEDIAN_WFMP Upper A - NET_Res>30,70.71
42109328920000,SUNNYS HALO 40 UNIT,4H,SUNNYS HALO 40 UNIT : 4H,3555,,,12/3/2015,,CIMAREX ENERGY CO,,,CULBERSON,TEXAS,31.7834029,-104.1659267,31.80320498,-104.1631989,Grid Samples,VARIANCE_WFMP_UA_MRKR_SSTVD,25.98
42109328920000,SUNNYS HALO 40 UNIT,4H,SUNNYS HALO 40 UNIT : 4H,3555,,,12/3/2015,,CIMAREX ENERGY CO,,,CULBERSON,TEXAS,31.7834029,-104.1659267,31.80320498,-104.1631989,Grid Samples,VARIANCE_WFMP Upper A - ARITH_MEAN_DPHI_100,0.07
42109328920000,SUNNYS HALO 40 UNIT,4H,SUNNYS HALO 40 UNIT : 4H,3555,,,12/3/2015,,CIMAREX ENERGY CO,,,CULBERSON,TEXAS,31.7834029,-104.1659267,31.80320498,-104.1631989,Grid Samples,VARIANCE_WFMP Upper A - ARITH_MEAN_Resistivity_ALS,12.89
42109328920000,SUNNYS HALO 40 UNIT,4H,SUNNYS HALO 40 UNIT : 4H,3555,,,12/3/2015,,CIMAREX ENERGY CO,,,CULBERSON,TEXAS,31.7834029,-104.1659267,31.80320498,-104.1631989,Grid Samples,VARIANCE_WFMP Upper A - GROSS,0.03
42109328920000,SUNNYS HALO 40 UNIT,4H,SUNNYS HALO 40 UNIT : 4H,3555,,,12/3/2015,,CIMAREX ENERGY CO,,,CULBERSON,TEXAS,31.7834029,-104.1659267,31.80320498,-104.1631989,Grid Samples,VARIANCE_WFMP Upper A - NET_DPHI>8,1.2
42109328920000,SUNNYS HALO 40 UNIT,4H,SUNNYS HALO 40 UNIT : 4H,3555,,,12/3/2015,,CIMAREX ENERGY CO,,,CULBERSON,TEXAS,31.7834029,-104.1659267,31.80320498,-104.1631989,Grid Samples,VARIANCE_WFMP Upper A - NET_Res>30,1.47
42109328920000,SUNNYS HALO 40 UNIT,4H,SUNNYS HALO 40 UNIT : 4H,3555,,,12/3/2015,,CIMAREX ENERGY CO,,,CULBERSON,TEXAS,31.7834029,-104.1659267,31.80320498,-104.1631989,Grid Samples,MEDIAN_WFMP_UA_MRKR_SSTVD,-5393.39
42109328920000,SUNNYS HALO 40 UNIT,4H,SUNNYS HALO 40 UNIT : 4H,3555,,,12/3/2015,,CIMAREX ENERGY CO,,,CULBERSON,TEXAS,31.7834029,-104.1659267,31.80320498,-104.1631989,Grid Samples,MEDIAN_WFMP Upper A - ARITH_MEAN_DPHI_100,7.75
42109328920000,SUNNYS HALO 40 UNIT,4H,SUNNYS HALO 40 UNIT : 4H,3555,,,12/3/2015,,CIMAREX ENERGY CO,,,CULBERSON,TEXAS,31.7834029,-104.1659267,31.80320498,-104.1631989,Grid Samples,MEDIAN_WFMP Upper A - ARITH_MEAN_Resistivity_ALS,58.58
42109328920000,SUNNYS HALO 40 UNIT,4H,SUNNYS HALO 40 UNIT : 4H,3555,,,12/3/2015,,CIMAREX ENERGY CO,,,CULBERSON,TEXAS,31.7834029,-104.1659267,31.80320498,-104.1631989,Grid Samples,MEDIAN_WFMP Upper A - GROSS,77.21
42109328920000,SUNNYS HALO 40 UNIT,4H,SUNNYS HALO 40 UNIT : 4H,3555,,,12/3/2015,,CIMAREX ENERGY CO,,,CULBERSON,TEXAS,31.7834029,-104.1659267,31.80320498,-104.1631989,Grid Samples,MEDIAN_WFMP Upper A - NET_DPHI>8,47.93
42109328920000,SUNNYS HALO 40 UNIT,4H,SUNNYS HALO 40 UNIT : 4H,3555,,,12/3/2015,,CIMAREX ENERGY CO,,,CULBERSON,TEXAS,31.7834029,-104.1659267,31.80320498,-104.1631989,Grid Samples,MEDIAN_WFMP Upper A - NET_Res>30,60.86
42109329690000,AFFIRMED 23 STATE U,1H,AFFIRMED 23 STATE U : 1H,3687,,3664,10/14/2016,,CIMAREX ENERGY CO,,,CULBERSON,TEXAS,31.8194121,-104.2402212,31.8481234,-104.239042,Grid Samples,VARIANCE_WFMP_UA_MRKR_SSTVD,1323.41
42109329690000,AFFIRMED 23 STATE U,1H,AFFIRMED 23 STATE U : 1H,3687,,3664,10/14/2016,,CIMAREX ENERGY CO,,,CULBERSON,TEXAS,31.8194121,-104.2402212,31.8481234,-104.239042,Grid Samples,VARIANCE_WFMP Upper A - ARITH_MEAN_DPHI_100,0.37
42109329690000,AFFIRMED 23 STATE U,1H,AFFIRMED 23 STATE U : 1H,3687,,3664,10/14/2016,,CIMAREX ENERGY CO,,,CULBERSON,TEXAS,31.8194121,-104.2402212,31.8481234,-104.239042,Grid Samples,VARIANCE_WFMP Upper A - ARITH_MEAN_Resistivity_ALS,0.12
42109329690000,AFFIRMED 23 STATE U,1H,AFFIRMED 23 STATE U : 1H,3687,,3664,10/14/2016,,CIMAREX ENERGY CO,,,CULBERSON,TEXAS,31.8194121,-104.2402212,31.8481234,-104.239042,Grid Samples,VARIANCE_WFMP Upper A - GROSS,22.08
42109329690000,AFFIRMED 23 STATE U,1H,AFFIRMED 23 STATE U : 1H,3687,,3664,10/14/2016,,CIMAREX ENERGY CO,,,CULBERSON,TEXAS,31.8194121,-104.2402212,31.8481234,-104.239042,Grid Samples,VARIANCE_WFMP Upper A - NET_DPHI>8,14.6
42109329690000,AFFIRMED 23 STATE U,1H,AFFIRMED 23 STATE U : 1H,3687,,3664,10/14/2016,,CIMAREX ENERGY CO,,,CULBERSON,TEXAS,31.8194121,-104.2402212,31.8481234,-104.239042,Grid Samples,VARIANCE_WFMP Upper A - NET_Res>30,14.43
42109329690000,AFFIRMED 23 STATE U,1H,AFFIRMED 23 STATE U : 1H,3687,,3664,10/14/2016,,CIMAREX ENERGY CO,,,CULBERSON,TEXAS,31.8194121,-104.2402212,31.8481234,-104.239042,Grid Samples,MEDIAN_WFMP_UA_MRKR_SSTVD,-4699.53
42109329690000,AFFIRMED 23 STATE U,1H,AFFIRMED 23 STATE U : 1H,3687,,3664,10/14/2016,,CIMAREX ENERGY CO,,,CULBERSON,TEXAS,31.8194121,-104.2402212,31.8481234,-104.239042,Grid Samples,MEDIAN_WFMP Upper A - ARITH_MEAN_DPHI_100,11.37
42109329690000,AFFIRMED 23 STATE U,1H,AFFIRMED 23 STATE U : 1H,3687,,3664,10/14/2016,,CIMAREX ENERGY CO,,,CULBERSON,TEXAS,31.8194121,-104.2402212,31.8481234,-104.239042,Grid Samples,MEDIAN_WFMP Upper A - ARITH_MEAN_Resistivity_ALS,29.72
42109329690000,AFFIRMED 23 STATE U,1H,AFFIRMED 23 STATE U : 1H,3687,,3664,10/14/2016,,CIMAREX ENERGY CO,,,CULBERSON,TEXAS,31.8194121,-104.2402212,31.8481234,-104.239042,Grid Samples,MEDIAN_WFMP Upper A - GROSS,68.25
42109329690000,AFFIRMED 23 STATE U,1H,AFFIRMED 23 STATE U : 1H,3687,,3664,10/14/2016,,CIMAREX ENERGY CO,,,CULBERSON,TEXAS,31.8194121,-104.2402212,31.8481234,-104.239042,Grid Samples,MEDIAN_WFMP Upper A - NET_DPHI>8,54.67
42109329690000,AFFIRMED 23 STATE U,1H,AFFIRMED 23 STATE U : 1H,3687,,3664,10/14/2016,,CIMAREX ENERGY CO,,,CULBERSON,TEXAS,31.8194121,-104.2402212,31.8481234,-104.239042,Grid Samples,MEDIAN_WFMP Upper A - NET_Res>30,40.53
42109329840000,PLUMMER STATE LAURA,4HA,PLUMMER STATE LAURA : 4HA,3796,,3771,10/12/2016,,MOONTOWER RESOURCES,,,CULBERSON,TEXAS,31.6042752,-104.2256453,31.58305769,-104.2264423,Grid Samples,VARIANCE_WFMP_UA_MRKR_SSTVD,1256.74
42109329840000,PLUMMER STATE LAURA,4HA,PLUMMER STATE LAURA : 4HA,3796,,3771,10/12/2016,,MOONTOWER RESOURCES,,,CULBERSON,TEXAS,31.6042752,-104.2256453,31.58305769,-104.2264423,Grid Samples,VARIANCE_WFMP Upper A - ARITH_MEAN_DPHI_100,0.01
42109329840000,PLUMMER STATE LAURA,4HA,PLUMMER STATE LAURA : 4HA,3796,,3771,10/12/2016,,MOONTOWER RESOURCES,,,CULBERSON,TEXAS,31.6042752,-104.2256453,31.58305769,-104.2264423,Grid Samples,VARIANCE_WFMP Upper A - GROSS,0.43
42109329840000,PLUMMER STATE LAURA,4HA,PLUMMER STATE LAURA : 4HA,3796,,3771,10/12/2016,,MOONTOWER RESOURCES,,,CULBERSON,TEXAS,31.6042752,-104.2256453,31.58305769,-104.2264423,Grid Samples,VARIANCE_WFMP Upper A - NET_DPHI>8,0.02
42109329840000,PLUMMER STATE LAURA,4HA,PLUMMER STATE LAURA : 4HA,3796,,3771,10/12/2016,,MOONTOWER RESOURCES,,,CULBERSON,TEXAS,31.6042752,-104.2256453,31.58305769,-104.2264423,Grid Samples,MEDIAN_WFMP_UA_MRKR_SSTVD,-4408.19
42109329840000,PLUMMER STATE LAURA,4HA,PLUMMER STATE LAURA : 4HA,3796,,3771,10/12/2016,,MOONTOWER RESOURCES,,,CULBERSON,TEXAS,31.6042752,-104.2256453,31.58305769,-104.2264423,Grid Samples,MEDIAN_WFMP Upper A - ARITH_MEAN_DPHI_100,8.51
